date,value
2020-01-06,2161 
2020-01-07,2154 
2020-01-08,2146 
2020-01-09,2148 
2020-01-10,2154    
2020-01-14,2174 
2020-01-15,2167  
2020-01-16,2188 
2020-01-17,2185    
2020-01-20,2177    
2020-01-21,2170    
2020-01-22,2170    
2020-01-23,2124    
2020-01-24,2070 
2020-01-27,2035
2020-01-28,2025
2020-01-29,2023
2020-01-30,2005
2020-01-31,2005
2020-02-03,1985
2020-02-04,2025
2020-02-05,2045
2020-02-06,2055
2020-02-07,2064
2020-02-10,2029
2020-02-12,2031
2020-02-13,2048
2020-02-14,1962
2020-02-17,1912
2020-02-18,1881
2020-02-19,1866
2020-02-20,1853
2020-02-21,1836
2020-02-25,1780
2020-02-26,1759
2020-02-27,1702
2020-02-28,1618
2020-03-02,1691
2020-03-03,1658
2020-03-04,1661
2020-03-05,1662
2020-03-06,1627
2020-03-09,1554
2020-03-10,1620
2020-03-11,1587
2020-03-12,1527
2020-03-13,1514
2020-03-16,1493
2020-03-17,1611
2020-03-18,1778
2020-03-19,1827
2020-03-23,1759
2020-03-24,1689
2020-03-25,1794
2020-03-26,1677
2020-03-27,1696
2020-03-30,1614
2020-03-31,1602
2020-04-01,1529
2020-04-02,1505
2020-04-03,1415
2020-04-06,1405
2020-04-07,1480
2020-04-08,1599
2020-04-09,1548
2020-04-10,1551
2020-04-13,1511
2020-04-14,1531
2020-04-15,1538
2020-04-16,1532
2020-04-17,1559
2020-04-20,1566
2020-04-21,1572
2020-04-22,1540
2020-04-23,1516
2020-04-24,1520
2020-04-27,1569
2020-04-28,1583
2020-04-30,1602
2020-05-01,1605
2020-05-07,1597
2020-05-08,1700
2020-05-11,1778
2020-05-12,1732
2020-05-13,1735
2020-05-14,1693
2020-05-15,1650
2020-05-18,1681
2020-05-19,1713
2020-05-20,1702
2020-05-21,1709
2020-05-22,1660
2020-05-25,1717
2020-05-26,1769
2020-05-27,1763
2020-05-28,1791
2020-05-29,1747
2020-06-01,1762
2020-06-02,1756
2020-06-03,1762
2020-06-04,1768
2020-06-05,1789
2020-06-08,1826
2020-06-09,1822
2020-06-10,1808
2020-06-11,1771
2020-06-12,1762
2020-06-15,1754
2020-06-16,1799
2020-06-17,1795
2020-06-18,1804
